
=== Stutter monitor started at 2026-05-29T09:57:42 | user_dir=C:/Users/admin/AppData/Roaming/Godot/app_userdata/高能⭐宇宙⭐大爆炸 ===
2026-05-29T11:18:47 | reason=single_frame_over_budget label= fps=30.0 frames=1 seconds=0.036 max_frame_ms=36.26 budget_elapsed_ms=1.51 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=33 elapsed=980.11
2026-05-29T11:18:47 | reason=single_frame_over_budget label= fps=30.0 frames=17 seconds=0.036 max_frame_ms=55.29 budget_elapsed_ms=0.77 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=33 elapsed=980.67
2026-05-29T11:18:48 | reason=low_fps_window label= fps=27.7 frames=29 seconds=1.047 max_frame_ms=60.33 budget_elapsed_ms=1.45 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=33 elapsed=981.12
2026-05-29T11:18:48 | reason=single_frame_over_budget label= fps=30.0 frames=1 seconds=0.071 max_frame_ms=71.43 budget_elapsed_ms=2.09 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=33 elapsed=981.20
2026-05-29T11:18:48 | reason=single_frame_over_budget label= fps=30.0 frames=12 seconds=0.037 max_frame_ms=77.94 budget_elapsed_ms=1.31 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=33 elapsed=981.73
2026-05-29T11:18:49 | reason=low_fps_window label= fps=20.3 frames=21 seconds=1.034 max_frame_ms=77.94 budget_elapsed_ms=0.79 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=33 elapsed=982.15
2026-05-29T11:18:49 | reason=single_frame_over_budget label= fps=30.0 frames=2 seconds=0.070 max_frame_ms=70.30 budget_elapsed_ms=2.86 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=33 elapsed=982.28
2026-05-29T11:18:50 | reason=low_fps_window label= fps=24.8 frames=25 seconds=1.008 max_frame_ms=119.62 budget_elapsed_ms=0.82 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=33 elapsed=983.17
2026-05-29T11:18:50 | reason=single_frame_over_budget label= fps=30.0 frames=1 seconds=0.039 max_frame_ms=38.57 budget_elapsed_ms=0.80 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=33 elapsed=983.20
2026-05-29T11:18:51 | reason=single_frame_over_budget label= fps=30.0 frames=1 seconds=0.036 max_frame_ms=35.68 budget_elapsed_ms=0.85 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=33 elapsed=984.20
2026-05-29T11:18:51 | reason=single_frame_over_budget label= fps=30.0 frames=19 seconds=0.035 max_frame_ms=37.89 budget_elapsed_ms=1.11 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=33 elapsed=984.71
2026-05-29T11:18:52 | reason=single_frame_over_budget label= fps=30.0 frames=2 seconds=0.035 max_frame_ms=35.40 budget_elapsed_ms=0.83 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=33 elapsed=985.23
2026-05-29T11:18:52 | reason=single_frame_over_budget label= fps=30.0 frames=20 seconds=0.040 max_frame_ms=43.89 budget_elapsed_ms=0.72 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=33 elapsed=985.77
2026-05-29T11:18:53 | reason=single_frame_over_budget label= fps=30.0 frames=4 seconds=0.034 max_frame_ms=34.28 budget_elapsed_ms=1.28 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=1 nodes=1233 score=0 hp=33 elapsed=986.29
2026-05-29T11:18:53 | reason=single_frame_over_budget label= fps=30.0 frames=27 seconds=0.034 max_frame_ms=35.83 budget_elapsed_ms=0.71 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=1 nodes=1233 score=0 hp=33 elapsed=986.97
2026-05-29T11:18:54 | reason=single_frame_over_budget label= fps=30.0 frames=11 seconds=0.035 max_frame_ms=35.06 budget_elapsed_ms=0.71 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=1 nodes=1233 score=0 hp=33 elapsed=987.52
2026-05-29T11:18:55 | reason=single_frame_over_budget label= fps=30.0 frames=35 seconds=0.036 max_frame_ms=37.21 budget_elapsed_ms=1.44 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=32 elapsed=988.21
2026-05-29T11:18:55 | reason=single_frame_over_budget label= fps=30.0 frames=18 seconds=0.039 max_frame_ms=45.07 budget_elapsed_ms=1.17 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=32 elapsed=988.82
2026-05-29T11:18:56 | reason=low_fps_window label= fps=29.2 frames=30 seconds=1.029 max_frame_ms=45.07 budget_elapsed_ms=1.36 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=32 elapsed=989.24
2026-05-29T11:18:56 | reason=single_frame_over_budget label= fps=30.0 frames=2 seconds=0.038 max_frame_ms=43.94 budget_elapsed_ms=1.47 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=32 elapsed=989.32
2026-05-29T11:18:56 | reason=single_frame_over_budget label= fps=30.0 frames=16 seconds=0.034 max_frame_ms=50.07 budget_elapsed_ms=1.14 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=32 elapsed=989.87
2026-05-29T11:18:57 | reason=low_fps_window label= fps=27.3 frames=28 seconds=1.027 max_frame_ms=50.07 budget_elapsed_ms=0.94 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=32 elapsed=990.28
2026-05-29T11:18:57 | reason=single_frame_over_budget label= fps=30.0 frames=2 seconds=0.043 max_frame_ms=53.57 budget_elapsed_ms=1.19 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=32 elapsed=990.36
2026-05-29T11:18:57 | reason=single_frame_over_budget label= fps=30.0 frames=17 seconds=0.041 max_frame_ms=53.57 budget_elapsed_ms=1.22 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=32 elapsed=990.92
2026-05-29T11:18:58 | reason=low_fps_window label= fps=27.5 frames=28 seconds=1.019 max_frame_ms=53.57 budget_elapsed_ms=0.76 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=32 elapsed=991.30
2026-05-29T11:18:59 | reason=single_frame_over_budget label= fps=30.0 frames=29 seconds=0.047 max_frame_ms=47.14 budget_elapsed_ms=1.21 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=0 nodes=1230 score=0 hp=32 elapsed=992.14
2026-05-29T11:18:59 | reason=single_frame_over_budget label= fps=30.0 frames=14 seconds=0.038 max_frame_ms=37.51 budget_elapsed_ms=0.79 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=0 nodes=1230 score=0 hp=32 elapsed=992.72
2026-05-29T11:19:00 | reason=single_frame_over_budget label= fps=30.0 frames=17 seconds=0.038 max_frame_ms=37.56 budget_elapsed_ms=1.26 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=0 nodes=1230 score=0 hp=32 elapsed=993.81
2026-05-29T11:19:03 | reason=single_frame_over_budget label= fps=30.0 frames=35 seconds=0.039 max_frame_ms=38.56 budget_elapsed_ms=1.78 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=1 nodes=1233 score=0 hp=32 elapsed=996.30
2026-05-29T11:19:03 | reason=single_frame_over_budget label= fps=30.0 frames=14 seconds=0.039 max_frame_ms=38.87 budget_elapsed_ms=0.79 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=1 nodes=1233 score=0 hp=32 elapsed=996.81
2026-05-29T11:19:04 | reason=single_frame_over_budget label= fps=30.0 frames=5 seconds=0.034 max_frame_ms=33.83 budget_elapsed_ms=0.73 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=1 nodes=1233 score=0 hp=32 elapsed=997.54
2026-05-29T11:19:05 | reason=single_frame_over_budget label= fps=30.0 frames=11 seconds=0.036 max_frame_ms=36.24 budget_elapsed_ms=2.79 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=0 nodes=1230 score=0 hp=31 elapsed=998.72
2026-05-29T11:19:06 | reason=single_frame_over_budget label= fps=30.0 frames=7 seconds=0.070 max_frame_ms=69.80 budget_elapsed_ms=1.94 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=0 nodes=1230 score=0 hp=31 elapsed=999.65
2026-05-29T11:19:08 | reason=single_frame_over_budget label= fps=30.0 frames=31 seconds=0.034 max_frame_ms=33.78 budget_elapsed_ms=0.73 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=0 nodes=1230 score=0 hp=31 elapsed=1001.32
2026-05-29T11:19:09 | reason=single_frame_over_budget label= fps=30.0 frames=25 seconds=0.034 max_frame_ms=33.67 budget_elapsed_ms=0.85 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=0 nodes=1230 score=0 hp=31 elapsed=1002.17
2026-05-29T11:19:09 | reason=single_frame_over_budget label= fps=30.0 frames=6 seconds=0.034 max_frame_ms=48.30 budget_elapsed_ms=0.85 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=0 nodes=1230 score=0 hp=31 elapsed=1002.71
2026-05-29T11:19:10 | reason=single_frame_over_budget label= fps=30.0 frames=28 seconds=0.035 max_frame_ms=48.30 budget_elapsed_ms=1.54 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=0 nodes=1230 score=0 hp=31 elapsed=1003.30
2026-05-29T11:19:10 | reason=single_frame_over_budget label= fps=30.0 frames=19 seconds=0.033 max_frame_ms=42.16 budget_elapsed_ms=0.70 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=0 nodes=1230 score=0 hp=31 elapsed=1004.07
2026-05-29T11:19:11 | reason=single_frame_over_budget label= fps=30.0 frames=7 seconds=0.034 max_frame_ms=34.27 budget_elapsed_ms=0.73 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=0 nodes=1230 score=0 hp=31 elapsed=1004.70
2026-05-29T11:19:13 | reason=single_frame_over_budget label= fps=30.0 frames=23 seconds=0.036 max_frame_ms=36.08 budget_elapsed_ms=0.76 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=0 nodes=1230 score=0 hp=31 elapsed=1006.15
2026-05-29T11:19:13 | reason=single_frame_over_budget label= fps=30.0 frames=5 seconds=0.039 max_frame_ms=38.80 budget_elapsed_ms=0.90 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=1 nodes=1233 score=0 hp=31 elapsed=1006.69
2026-05-29T11:19:14 | reason=single_frame_over_budget label= fps=30.0 frames=23 seconds=0.034 max_frame_ms=51.83 budget_elapsed_ms=0.73 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=1 nodes=1233 score=0 hp=31 elapsed=1007.24
2026-05-29T11:19:14 | reason=single_frame_over_budget label= fps=30.0 frames=9 seconds=0.037 max_frame_ms=36.95 budget_elapsed_ms=0.71 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=1 nodes=1233 score=0 hp=31 elapsed=1007.81
2026-05-29T11:19:15 | reason=single_frame_over_budget label= fps=30.0 frames=26 seconds=0.034 max_frame_ms=36.95 budget_elapsed_ms=0.72 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=0 nodes=1230 score=0 hp=30 elapsed=1008.31
2026-05-29T11:19:15 | reason=single_frame_over_budget label= fps=30.0 frames=9 seconds=0.039 max_frame_ms=38.61 budget_elapsed_ms=1.17 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=0 nodes=1230 score=0 hp=30 elapsed=1008.82
2026-05-29T11:19:16 | reason=single_frame_over_budget label= fps=30.0 frames=13 seconds=0.035 max_frame_ms=34.88 budget_elapsed_ms=0.80 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=0 nodes=1230 score=0 hp=30 elapsed=1009.91
2026-05-29T11:19:18 | reason=single_frame_over_budget label= fps=30.0 frames=27 seconds=0.037 max_frame_ms=37.16 budget_elapsed_ms=0.71 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=19 projectiles=0 nodes=1230 score=0 hp=30 elapsed=1011.33
2026-05-29T11:19:29 | reason=single_frame_over_budget label= fps=30.0 frames=10 seconds=0.042 max_frame_ms=41.95 budget_elapsed_ms=0.81 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=29 elapsed=1023.03
2026-05-29T11:19:31 | reason=single_frame_over_budget label= fps=30.0 frames=2 seconds=0.041 max_frame_ms=40.84 budget_elapsed_ms=0.73 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=29 elapsed=1024.81
2026-05-29T11:19:33 | reason=single_frame_over_budget label= fps=30.0 frames=21 seconds=0.035 max_frame_ms=34.56 budget_elapsed_ms=0.71 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=29 elapsed=1026.33
2026-05-29T11:19:35 | reason=single_frame_over_budget label= fps=30.0 frames=31 seconds=0.034 max_frame_ms=33.80 budget_elapsed_ms=0.76 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1231 score=0 hp=28 elapsed=1028.65
2026-05-29T11:19:36 | reason=single_frame_over_budget label= fps=30.0 frames=26 seconds=0.043 max_frame_ms=43.15 budget_elapsed_ms=4.74 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=28 elapsed=1029.57
2026-05-29T11:19:37 | reason=single_frame_over_budget label= fps=30.0 frames=25 seconds=0.033 max_frame_ms=33.44 budget_elapsed_ms=0.71 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=28 elapsed=1030.56
2026-05-29T11:19:37 | reason=single_frame_over_budget label= fps=30.0 frames=7 seconds=0.034 max_frame_ms=34.32 budget_elapsed_ms=1.22 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=28 elapsed=1031.05
2026-05-29T11:19:38 | reason=single_frame_over_budget label= fps=30.0 frames=1 seconds=0.047 max_frame_ms=46.98 budget_elapsed_ms=0.84 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=28 elapsed=1031.90
2026-05-29T11:19:39 | reason=single_frame_over_budget label= fps=30.0 frames=18 seconds=0.034 max_frame_ms=55.94 budget_elapsed_ms=0.83 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=28 elapsed=1032.45
2026-05-29T11:19:39 | reason=single_frame_over_budget label= fps=30.0 frames=4 seconds=0.042 max_frame_ms=41.82 budget_elapsed_ms=0.77 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=28 elapsed=1033.02
2026-05-29T11:19:40 | reason=single_frame_over_budget label= fps=30.0 frames=18 seconds=0.034 max_frame_ms=47.97 budget_elapsed_ms=1.42 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=28 elapsed=1033.55
2026-05-29T11:19:40 | reason=low_fps_window label= fps=21.8 frames=23 seconds=1.054 max_frame_ms=125.85 budget_elapsed_ms=1.71 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=28 elapsed=1033.95
2026-05-29T11:19:41 | reason=single_frame_over_budget label= fps=30.0 frames=2 seconds=0.069 max_frame_ms=89.89 budget_elapsed_ms=2.28 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=28 elapsed=1034.10
2026-05-29T11:19:41 | reason=single_frame_over_budget label= fps=30.0 frames=12 seconds=0.053 max_frame_ms=89.89 budget_elapsed_ms=1.30 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=28 elapsed=1034.60
2026-05-29T11:19:41 | reason=low_fps_window label= fps=17.2 frames=19 seconds=1.103 max_frame_ms=156.87 budget_elapsed_ms=1.82 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=28 elapsed=1035.01
2026-05-29T11:19:42 | reason=single_frame_over_budget label= fps=30.0 frames=1 seconds=0.077 max_frame_ms=77.39 budget_elapsed_ms=0.95 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=28 elapsed=1035.10
2026-05-29T11:19:42 | reason=single_frame_over_budget label= fps=30.0 frames=11 seconds=0.096 max_frame_ms=95.70 budget_elapsed_ms=1.68 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=28 elapsed=1035.66
2026-05-29T11:19:42 | reason=low_fps_window label= fps=17.6 frames=18 seconds=1.023 max_frame_ms=95.70 budget_elapsed_ms=1.64 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=28 elapsed=1036.03
2026-05-29T11:19:43 | reason=single_frame_over_budget label= fps=30.0 frames=2 seconds=0.072 max_frame_ms=72.26 budget_elapsed_ms=2.00 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=28 elapsed=1036.18
2026-05-29T11:19:43 | reason=single_frame_over_budget label= fps=30.0 frames=16 seconds=0.039 max_frame_ms=75.87 budget_elapsed_ms=0.72 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1230 score=0 hp=28 elapsed=1036.77
2026-05-29T11:19:43 | reason=low_fps_window label= fps=23.9 frames=24 seconds=1.003 max_frame_ms=75.87 budget_elapsed_ms=0.95 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=1 nodes=1233 score=0 hp=28 elapsed=1037.05
2026-05-29T11:19:44 | reason=single_frame_over_budget label= fps=30.0 frames=8 seconds=0.042 max_frame_ms=41.96 budget_elapsed_ms=0.89 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=1 nodes=1233 score=0 hp=28 elapsed=1037.30
2026-05-29T11:19:44 | reason=single_frame_over_budget label= fps=30.0 frames=23 seconds=0.049 max_frame_ms=49.37 budget_elapsed_ms=1.07 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=1 nodes=1233 score=0 hp=28 elapsed=1037.80
2026-05-29T11:19:44 | reason=low_fps_window label= fps=29.9 frames=30 seconds=1.003 max_frame_ms=55.21 budget_elapsed_ms=1.16 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=1 nodes=1233 score=0 hp=28 elapsed=1038.04
2026-05-29T11:19:45 | reason=single_frame_over_budget label= fps=30.0 frames=14 seconds=0.037 max_frame_ms=38.19 budget_elapsed_ms=0.73 deferred=0 scene=ExploreRoom path=res://scenes/gameplay/explore/ExploreRoom.tscn enemies=20 projectiles=0 nodes=1231 score=0 hp=27 elapsed=1038.47
